date,date,open,high,low,close,volume,SMA_50,SMA_200,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_8_21_9,MACDh_8_21_9,MACDs_8_21_9,VOLUME_SMA_20
2001-04-26,2001-04-26,16.25,16.5,15.0,15.43,5960600.0,15.017399999997702,11.575199999994416,13.201716207149511,15.54649999999495,17.89128379284039,30.164780405187038,0.47515762426573754,48.740461215087564,0.184159022167524,-0.12249469351659376,0.30665371568411776,6036585.0
2001-04-25,2001-04-25,15.69,16.1,14.6,16.09,9317100.0,15.033799999997703,11.586249999994415,13.214282784206825,15.570999999994948,17.92771721578307,30.270595540284976,0.6101107923615459,52.8190839875745,0.18839660428445448,-0.09460568911973061,0.2830022934041851,6056115.0
2001-04-24,2001-04-24,16.44,16.8,15.48,15.68,7082600.0,15.041999999997701,11.598199999994415,13.205614244295544,15.542499999994948,17.87938575569435,30.070912088790898,0.5294194955122871,50.149578971072515,0.13374849862401028,-0.11940303582413986,0.25315153444815014,6044795.0
2001-04-23,2001-04-23,16.39,17.46,16.02,16.2,11689600.0,15.083399999997702,11.614699999994414,13.208227750302374,15.533499999994948,17.858772249687522,29.93880644662607,0.6433165514475068,53.36859089584994,0.16068926232624214,-0.07396981769752639,0.23465908002376853,6267655.0
2001-04-20,2001-04-20,15.62,16.2,14.97,15.78,8522100.0,15.108399999997703,11.627099999994414,13.289664996083504,15.586499999994945,17.88333500390639,29.47210732251868,0.5421231824827487,50.53042772952333,0.12134052429092712,-0.09065484458627313,0.21199536887720025,6440170.0
2001-04-19,2001-04-19,16.9,16.9,15.69,15.99,8742600.0,15.145199999997704,11.644449999994412,13.374713918711379,15.646999999994947,17.919286081278514,29.04436737118044,0.5754746514601058,51.9075830204179,0.11864261811866506,-0.07468220060682815,0.1933248187254932,6539530.0
2001-04-18,2001-04-18,15.66,18.16,15.55,16.54,19555000.0,15.188799999997702,11.670949999994413,13.57559784998922,15.767499999994948,17.959402150000678,27.802786110752255,0.6762168078540894,55.40882221307286,0.18656040934800266,-0.005411527501992419,0.19197193684999508,7153330.0
2001-04-17,2001-04-17,13.81,14.87,13.75,14.74,5073500.0,15.202799999997703,11.688349999994411,13.825292459503096,15.827499999994947,17.829707540486798,25.300363803411656,0.2284247566743761,44.09459213180052,-0.005549443506971841,-0.15801710428557353,0.1524676607786017,7100445.0
2001-04-16,2001-04-16,14.5,14.54,13.65,14.03,6310100.0,15.218399999997702,11.700999999994412,14.017876722682217,15.862499999994947,17.707123277307677,23.257661494888158,0.0032861119847309144,40.575128228283425,-0.2345049062628739,-0.30957805363318047,0.07507314737030657,7106240.0
2001-04-12,2001-04-12,13.05,15.01,13.0,14.67,11530000.0,15.255599999997703,11.711699999994412,14.016089916810017,15.861999999994946,17.707910083179875,23.274619634163628,0.17712403468259075,44.848355220938146,-0.30761473030719166,-0.30615030214199856,-0.0014644281651930852,7508395.0
2001-04-11,2001-04-11,13.1,13.65,12.18,13.32,13421800.0,15.273999999997704,11.709649999994413,13.70551152639503,15.796999999994947,17.888488473594865,26.47956540609719,-0.09216200119226063,38.550954580776335,-0.5303668335646439,-0.42312192431956064,-0.10724490924508324,7928855.0
2001-04-10,2001-04-10,11.24,13.5,11.2,12.01,18860400.0,15.252599999997704,11.698749999994414,12.995825913821957,15.646999999994947,18.298174086167936,33.88731496355654,-0.18592251617188438,33.61798246500654,-0.849174041250425,-0.5935433056042734,-0.2556307356461516,8638325.0
2001-04-09,2001-04-09,11.84,11.9,10.7,11.18,23405700.0,15.225599999997703,11.685149999994412,12.123970205571279,15.396999999994947,18.670029794418614,42.515162621611246,-0.14420434045231456,30.918483366276934,-1.1664281468615751,-0.7286379289723388,-0.43779021788923633,9449035.0
2001-04-06,2001-04-06,8.9,8.9,8.2,8.37,5281100.0,15.165799999997702,11.655899999994412,10.565690395213231,14.969499999994946,19.37330960477666,58.83709682732492,-0.24929442826378345,23.91648751748966,-1.7361749256399328,-1.0387077662005573,-0.6974671594393757,9458905.0
2001-04-05,2001-04-05,9.02,9.3,8.72,9.12,5424200.0,15.111599999997702,11.623999999994412,9.629940134050186,14.547499999994946,19.465059865939708,67.60694093069557,-0.051848899449261375,28.566410574651048,-2.0054670939551364,-1.0463999476126087,-0.9590671463425278,9400890.0
2001-04-04,2001-04-04,8.57,9.0,8.1,8.4,5708100.0,15.029799999997701,11.593799999994411,8.646085336624092,14.129999999994945,19.613914663365797,77.62087280074755,-0.02243701367818399,26.868721584758966,-2.249906665613258,-1.0326716154165843,-1.2172350501966738,9435795.0
2001-04-03,2001-04-03,8.71,9.15,8.5,8.63,4865700.0,14.936599999997702,11.566899999994412,7.907022845779135,13.705999999994944,19.504977154210753,84.61954113844955,0.0623366099739906,28.333918978323215,-2.3470880462682278,-0.9038823968572431,-1.4432056494109846,9304220.0
2001-04-02,2001-04-02,10.33,10.53,8.5,9.1,8803900.0,14.836199999997703,11.550049999994412,7.380443140841649,13.316499999994946,19.252556859148243,89.15340906627942,0.1448399922674952,31.360296323363052,-2.3066690619582424,-0.6907707300378063,-1.615898331920436,9489020.0
2001-03-30,2001-03-30,10.12,10.84,9.91,10.23,3558400.0,14.747999999997703,11.538199999994413,7.070727550190927,13.038999999994946,19.007272449798965,91.544941326886,0.26467227127950693,38.125577459558535,-2.0831067687702074,-0.37376674947981714,-1.7093400192903903,9377925.0
2001-03-29,2001-03-29,10.57,11.03,10.0,10.0,4638400.0,14.650799999997703,11.537399999994413,6.75934017539928,12.775499999994945,18.79165982459061,94.1827689655676,0.26932959887069813,37.31931182120722,-1.9131514752277532,-0.1630491647498904,-1.7501023104778628,9387545.0
2001-03-28,2001-03-28,11.1,11.16,10.75,10.8,3386900.0,14.552799999997701,11.542699999994415,6.598324593864053,12.543999999994945,18.489675406125837,94.79712063350269,0.35333878147833164,41.92012136523173,-1.6492810358497003,0.08065701970253003,-1.7299380555522303,9258860.0
2001-03-27,2001-03-27,10.92,11.8,10.51,11.64,5603200.0,14.4629999999977,11.555249999994414,6.594227434885043,12.321499999994945,18.048772565104848,92.96388532422598,0.4405039665698303,46.37126903164983,-1.3190841385955263,0.3286831335653633,-1.6477672721608896,9073165.0
2001-03-26,2001-03-26,10.7,11.29,10.62,10.94,6850600.0,14.361999999997701,11.558499999994416,6.543491153670006,12.084499999994943,17.62550884631988,91.70439565273296,0.39672458285696194,43.387183943821064,-1.150882612484585,0.3975077277410437,-1.5483903402256287,9061565.0
2001-03-23,2001-03-23,10.56,10.81,9.938,10.19,3754400.0,14.236999999997701,11.558899999994415,6.52358784551132,11.783999999994943,17.044412154478568,89.28058646445828,0.3484909591507649,40.388261160023006,-1.107186935184231,0.3529627240331181,-1.460149659217349,8664805.0
2001-03-22,2001-03-22,10.06,10.25,9.563,10.19,6594600.0,14.102599999997704,11.554699999994414,6.537205058577872,11.504499999994945,16.471794941412018,86.35394743655536,0.36768452291460435,40.388261160023006,-1.0539235889075318,0.3249808562478538,-1.3789044451553856,8568430.0
2001-03-21,2001-03-21,10.38,10.44,10.0,10.0,5506600.0,13.963599999997703,11.549499999994413,6.650444035357378,11.204999999994943,15.759555964632508,81.29506407210388,0.36771487612065906,39.5843844963914,-1.0199207463097135,0.2871869590765377,-1.3071077053862512,8406630.0
2001-03-20,2001-03-20,10.56,11.5,10.13,10.25,6294700.0,13.834799999997701,11.543099999994412,7.038448723726317,10.890499999994944,14.74255127626357,70.74149536330592,0.41686247741029836,41.24158638149063,-0.9424455900019701,0.29172969230742485,-1.234175282309395,7743615.0
2001-03-19,2001-03-19,11.19,11.31,10.13,10.5,6774500.0,13.731599999997702,11.536349999994414,7.254278769555219,10.678499999994944,14.10272123043467,64.1330005233197,0.4739356793877448,42.92750933448027,-0.8357975887742324,0.31870215482813014,-1.1544997436023625,7828665.0
2001-03-16,2001-03-16,10.63,11.06,10.25,11.0,6984200.0,13.607199999997702,11.529649999994412,7.45981170532049,10.526999999994944,13.594188294669397,58.27278986750122,0.5771064497126447,46.249258252328985,-0.6778485457086756,0.3813209583149495,-1.059169504023625,7862370.0
2001-03-15,2001-03-15,11.38,11.44,10.81,10.88,5824900.0,13.4829999999977,11.522799999994414,7.917575407165575,10.337499999994943,12.75742459282431,46.81837180808806,0.6120902695919893,45.5638391380049,-0.5682310698904303,0.3927507473065559,-0.9609818171969862,7577115.0
2001-03-14,2001-03-14,10.25,10.94,10.13,10.63,3124400.0,13.360599999997701,11.516449999994414,8.197576345258891,10.202999999994944,12.208423654730996,39.310470542723635,0.606461295346907,44.097583559647425,-0.5120726310312573,0.359127348932583,-0.8711999799638404,7062245.0
2001-03-13,2001-03-13,10.81,11.06,10.5,11.0,3330700.0,13.2685999999977,11.516649999994414,8.285546590031837,10.152499999994944,12.019453409958052,36.778200639527945,0.7269740625240891,46.824951080493534,-0.41343388373626055,0.36621287698206384,-0.7796467607183244,6285760.0
2001-03-12,2001-03-12,11.38,11.69,10.5,10.63,5716500.0,13.1561999999977,11.515699999994412,8.303753164727492,10.124999999994944,11.946246835262397,35.97524612875775,0.6386412841538024,44.48753458172921,-0.3839229738562384,0.31657902948966876,-0.7005020033459072,5401300.0
2001-03-09,2001-03-09,11.44,12.5,11.38,12.25,8856700.0,13.0735999999977,11.522449999994413,8.460636194121708,10.318999999994944,12.177363805868179,36.01829258405168,1.0195430501558034,55.064209039111404,-0.14257338153993437,0.4463428974447783,-0.5889162789847127,5580080.0
2001-03-08,2001-03-08,11.94,12.0,11.63,11.69,4957600.0,13.012999999997701,11.527899999994412,8.583130123874597,10.447499999994942,12.311869876115288,35.69025845649674,0.833222504804313,51.417294874919484,-0.042577237850832006,0.43707123290710453,-0.47964847075793654,5556750.0
2001-03-07,2001-03-07,11.94,12.56,11.44,12.25,10644100.0,12.962399999997702,11.533649999994413,8.868277664245714,10.639999999994943,12.411722335744173,33.303051423873534,0.9543601351969795,54.65175154219031,0.10252260592632823,0.4657368613474118,-0.3632142554210836,5803550.0
2001-03-06,2001-03-06,13.08,14.0,11.25,11.88,23191500.0,12.917399999997702,11.543899999994414,9.21099912503468,10.802499999994943,12.394000874955205,29.465417726656003,0.8385169361066049,52.179906068382344,0.15446143271974755,0.4141405505126649,-0.25967911779291736,6719840.0
2001-03-05,2001-03-05,12.38,13.06,11.5,12.63,23500700.0,12.899199999997702,11.557049999994415,9.3989632804829,10.978999999994944,12.559036719506988,28.78288950747376,1.0224562124464196,56.477048908487774,0.28655027120560383,0.43698351119881695,-0.15043323999321312,7454680.0
2001-03-02,2001-03-02,10.03,10.63,10.0,10.0,7545600.0,12.8325999999977,11.556299999994415,9.362671337798924,10.967499999994944,12.572328662190964,29.265168218769272,0.19856595199669685,42.167489076201285,0.02880398990862254,0.14338978392146853,-0.11458579401284599,7654040.0
2001-03-01,2001-03-01,9.875,10.69,9.594,10.44,10996700.0,12.747799999997703,11.554949999994415,9.426816719542158,10.989499999994944,12.55218328044773,28.439570143382415,0.3241806235247723,44.69225901759004,-0.09624497646113461,0.01467265404136911,-0.11091763050250372,7971955.0
2001-02-28,2001-02-28,11.25,11.75,9.938,10.19,14629800.0,12.659199999997703,11.551599999994414,9.359338774920813,10.958999999994942,12.558661225069072,29.193561913949587,0.2596366068198887,43.5294589529705,-0.21554737740013152,-0.08370379751810225,-0.13184357988202927,8534100.0
2001-02-27,2001-02-27,11.81,12.13,11.63,11.75,7732600.0,12.593999999997704,11.556299999994415,9.35478603937773,10.964499999994942,12.574213960612154,29.362286663650043,0.7439874472182232,51.93343984849014,-0.09069963306608742,0.03291515745275349,-0.1236147905188409,8640570.0
2001-02-26,2001-02-26,12.06,12.25,11.5,11.94,6229100.0,12.509199999997707,11.560999999994415,9.349754062919889,11.014499999994943,12.679245937069997,30.228261601994067,0.777970343520151,52.85372866614379,0.02435836056538143,0.11837852086737786,-0.09402016030199643,8609495.0
2001-02-23,2001-02-23,11.88,12.06,11.06,11.81,5149900.0,12.406999999997707,11.565599999994415,9.441493036584193,11.095499999994942,12.749506963405691,29.814014031120784,0.7159906263428536,52.11845824301115,0.08814970231358288,0.14573589009246346,-0.05758618777888057,8679270.0
2001-02-22,2001-02-22,12.0,12.13,11.38,11.94,8249200.0,12.294599999997708,11.565749999994416,9.544780223830967,11.182999999994943,12.821219776158918,29.29839535303078,0.7310434811675983,52.82520876179609,0.14854459643223805,0.16490462736889488,-0.01636003093665684,8762000.0
2001-02-21,2001-02-21,12.25,12.5,11.31,11.94,7552600.0,12.19839999999771,11.564249999994418,9.704931736388989,11.279999999994942,12.855068263600895,27.926742262529423,0.7095147287439012,52.82520876179609,0.18824715598215214,0.16368574953504716,0.024561406447104958,8864300.0
2001-02-20,2001-02-20,13.63,13.69,12.44,12.5,6589100.0,12.10619999999771,11.568499999994417,9.806399424677235,11.392499999994943,12.978600575312651,27.84464472799495,0.8491266623439742,56.06503929287001,0.28605205352285523,0.2091925176606002,0.07685953586225501,8879020.0
2001-02-16,2001-02-16,13.63,14.13,13.31,13.69,6490600.0,12.042199999997711,11.578399999994417,9.732564913208488,11.551999999994942,13.371435086781396,31.4999149374524,1.0875450065605976,62.03224302267657,0.5056908284804678,0.3430650340945702,0.16262579438589758,8864825.0
2001-02-15,2001-02-15,13.5,14.63,13.5,14.5,16384500.0,12.01659999999771,11.590399999994418,9.521315517790649,11.726999999994941,13.932684482199233,37.617199321313954,1.1286030532421865,65.47003434144582,0.7571386324205882,0.4756102704277525,0.2815283619928357,9334840.0
2001-02-14,2001-02-14,14.13,14.75,13.5,14.44,8123400.0,11.999999999997712,11.603799999994417,9.441892199868466,11.904999999994942,14.368107800121418,41.37938345447329,1.0145937989143003,65.00053776039233,0.9117554911172281,0.504181703299514,0.4075737878177142,9449765.0
2001-02-13,2001-02-13,15.0,15.06,13.75,13.75,4795400.0,11.966399999997714,11.612899999994418,9.545997806148934,12.060999999994943,14.576002193840951,41.704704317172094,0.8357849953645952,59.69857858060082,0.9120551792639979,0.40358511315702694,0.508470066106971,9533315.0
2001-02-12,2001-02-12,14.13,15.0,13.7,14.5,5295300.0,11.934599999997713,11.632949999994418,9.558811916378597,12.235999999994942,14.913188083611287,43.75920372045524,0.9228317042534508,63.211204155497235,0.9923265713018345,0.38708520415589087,0.6052413671459437,9631545.0
2001-02-09,2001-02-09,14.31,14.75,13.38,13.38,7454000.0,11.888599999997714,11.643249999994419,9.758617395543478,12.373499999994943,14.988382604446407,42.26585209443623,0.6924560586948789,55.440190819863844,0.8819664127164302,0.22138003645638915,0.660586376260041,9718420.0
2001-02-08,2001-02-08,15.31,15.88,14.38,14.38,5295200.0,11.852199999997714,11.659399999994418,9.724206097130045,12.479999999994941,15.235793902859838,44.16336382798098,0.8447282465553462,60.15073000864199,0.9174296053789437,0.20547458329512214,0.7119550220838216,9540345.0
2001-02-07,2001-02-07,15.19,15.81,14.56,15.0,7567900.0,11.836599999997713,11.676449999994418,9.707796979764028,12.645499999994943,15.583203020225858,46.462425688696996,0.90073826111599,62.77799249107615,1.0053848000821564,0.23474382239866787,0.7706409776834885,9670860.0
2001-02-06,2001-02-06,13.81,15.88,13.56,15.81,19075900.0,11.832999999997712,11.698099999994417,9.58700636720635,12.823499999994942,16.059993632783534,50.477539404840634,0.9613789395024799,65.93762140023091,1.1536281741130718,0.3063897571436667,0.8472384169694052,10092450.0
2001-02-05,2001-02-05,14.63,14.94,14.31,14.44,9189800.0,11.790999999997714,11.709249999994418,9.67218131540719,12.951499999994942,16.230818684582694,50.6399827755709,0.7269526299777996,57.10779949532516,1.0552421118296174,0.16640295588816978,0.8888391559414476,9392365.0
2001-02-02,2001-02-02,16.13,16.19,14.25,14.38,12101100.0,11.783799999997713,11.735749999994418,9.705719928490325,13.038999999994942,16.37228007149956,51.127848324348655,0.7011532141371698,56.74937710398782,0.9564793988649605,0.054112194338810315,0.9023672045261502,8822385.0
2001-02-01,2001-02-01,17.19,17.19,15.75,16.25,9468700.0,11.828199999997715,11.772999999994418,10.044669034387164,13.351499999994942,16.658330965602723,49.53497308330947,0.9382594741234871,64.2750648631221,1.1128799169936876,0.1684101699740299,0.9444697470196577,8918540.0
2001-01-31,2001-01-31,18.94,19.56,17.06,17.31,20475800.0,11.880999999997714,11.816549999994418,10.245110141591303,13.694999999994943,17.144889858398585,50.381743094631844,1.0239297699894996,67.70537236000914,1.3401756385595807,0.31656471323193847,1.0236109253276422,9392495.0
2001-01-30,2001-01-30,20.56,20.69,18.67,18.94,12273300.0,11.993399999997713,11.865299999994418,10.366717872052066,14.132499999994943,17.89828212793782,53.29251198222854,1.1383136141005639,72.13605488245463,1.6878559338372927,0.5313960068077204,1.1564599270295723,9274670.0
2001-01-29,2001-01-29,19.13,20.75,18.81,20.13,7713000.0,12.155799999997715,11.92119999999442,10.131363007191322,14.551499999994942,18.97163699279856,60.75163375329219,1.1310324780756067,74.84899233185445,2.055855012643004,0.7195160684907456,1.3363389441522586,9273690.0
2001-01-26,2001-01-26,18.94,20.5,18.88,19.5,5094600.0,12.322199999997714,11.973449999994418,10.186123667131783,14.929499999994942,19.672876332858102,63.543673034793756,0.9817770802138999,70.91259589631666,2.191796684270413,0.6843661920945234,1.5074304921758894,9216965.0
2001-01-25,2001-01-25,21.69,21.75,19.0,19.0,7066400.0,12.534799999997714,12.02099999999442,10.456795944371791,15.288999999994942,20.121204055618094,63.21151227189156,0.8839862676832357,67.86220848984921,2.177981771597464,0.5364410235372596,1.6415407480602044,9312790.0
2001-01-24,2001-01-24,19.19,22.38,19.0,21.88,13848100.0,12.789999999997715,12.09394999999442,10.418760855406646,15.785999999994942,21.15323914458324,67.99998916242261,1.067703416583323,74.63138132162645,2.502395837958055,0.6886840719182803,1.8137117660397746,9592735.0
2001-01-23,2001-01-23,18.38,19.31,18.25,18.95,4744300.0,13.000999999997717,12.153449999994418,10.905850801739067,16.136499999994943,21.367149198250818,64.83003375276566,0.7689436715564102,60.6379583873755,2.2964785952239666,0.3862134633473535,1.910265131876613,9452320.0
2001-01-22,2001-01-22,19.5,19.94,18.5,18.5,4398600.0,13.198399999997717,12.210349999994419,11.38951168663153,16.436499999994943,21.483488313358357,61.411958912967684,0.7044288466590384,58.81400876377286,2.0453961287407942,0.10810479749134494,1.9372913312494493,9342795.0
2001-01-19,2001-01-19,20.38,20.38,18.69,19.94,6177500.0,13.415199999997718,12.27519999999442,11.647263429449598,16.748999999994943,21.85073657054029,60.919894567399666,0.8127366491664973,62.682288987385434,2.015632846808437,0.06267321244719004,1.9529596343612468,9327140.0
2001-01-18,2001-01-18,18.38,19.5,17.94,19.5,4115800.0,13.600599999997717,12.33554999999442,11.872625449179331,16.998999999994943,22.125374550810555,60.313836705890196,0.7439345755185938,60.803106145654816,1.8960904687389224,-0.04549533249785953,1.941585801236782,8713705.0
2001-01-17,2001-01-17,18.88,19.56,17.75,18.38,9166000.0,13.768199999997716,12.392199999994421,12.176416746849544,17.195999999994942,22.21558325314034,58.380824065444,0.6179380777540777,56.185680941151716,1.626189989927365,-0.2523166490475335,1.8785066389748986,8765835.0
2001-01-16,2001-01-16,18.31,18.38,17.25,18.06,6017000.0,13.913399999997717,12.447549999994422,12.638160389694134,17.41149999999494,22.184839610295747,54.82973448929952,0.5679293799466524,54.90280322459938,1.3604787424863183,-0.4144223171908643,1.7749010596771826,8826915.0
2001-01-12,2001-01-12,17.34,18.5,17.13,17.69,8434200.0,14.034399999997717,12.502449999994422,12.988079966296675,17.570999999994942,22.15392003369321,52.164589763810675,0.5129829889164604,53.385000618760195,1.0965318252555498,-0.5426953875373062,1.639227212792856,8983860.0
2001-01-11,2001-01-11,15.75,17.31,15.63,17.0,12756600.0,14.155599999997717,12.552699999994422,13.577742696559966,17.751999999994943,21.92625730342992,47.028586113521484,0.40992409603306845,50.57694676112927,0.7971444731680286,-0.6736661916998619,1.4708106648678905,9248990.0
2001-01-10,2001-01-10,15.84,17.0,15.56,16.5,11002500.0,14.281799999997716,12.600299999994423,13.931308767508659,17.85799999999494,21.784691232481222,43.976830915974844,0.32708087807363845,48.582724127847385,0.503695952032043,-0.7736917702686781,1.277387722300721,9534355.0
2001-01-09,2001-01-09,14.56,16.63,14.56,16.38,23455200.0,14.405599999997714,12.650099999994422,14.15829677006457,17.92699999999494,21.69570322992531,42.044996150292114,0.2947569885963767,48.09261214123223,0.27027384714736513,-0.8056911001226847,1.0759649472700499,10328720.0
2001-01-08,2001-01-08,14.44,15.56,13.75,14.94,10444700.0,14.504399999997716,12.689549999994421,13.99973236594607,17.883499999994942,21.767267634043815,43.43408878631108,0.12105096425061994,42.545883302027114,-0.08932307241043347,-0.9322304157443867,0.8429073433339532,9897160.0
2001-01-05,2001-01-05,15.5,15.88,13.56,14.56,8798800.0,14.590599999997714,12.724549999994421,14.026716154724078,17.889499999994943,21.752283845265808,43.1849279775506,0.06902843475552127,41.19562922449177,-0.3916780039682628,-0.9876682778417728,0.59599027387351,9877610.0
2001-01-04,2001-01-04,17.0,17.56,15.44,15.5,10620500.0,14.690599999997714,12.763199999994422,14.259420913039865,17.945499999994944,21.631579086950023,41.08081788700362,0.1682789568122001,45.77967562216061,-0.4741172888279763,-0.856086050161189,0.38196876133321267,9803580.0
2001-01-03,2001-01-03,13.63,17.88,13.56,17.56,14680400.0,14.821799999997713,12.812799999994422,14.402011771240192,18.010999999994944,21.619988228749698,40.075378699192335,0.4375171140208236,54.20491611684657,-0.25232451471205763,-0.5074346208362163,0.25511010612415863,10064165.0
2001-01-02,2001-01-02,15.81,16.0,13.63,13.88,9203500.0,14.881799999997714,12.834449999994423,13.81185812970859,17.839499999994942,21.867141870281294,45.15420129810246,0.008459276232343679,41.730083427480494,-0.5736361993833867,-0.6629970444060362,0.08936084502264954,9500550.0
2000-12-29,2000-12-29,16.75,17.13,15.0,15.56,9849700.0,14.980399999997712,12.868399999994422,13.558972420703173,17.67049999999494,21.782027579286712,46.53549791225994,0.24334356765296397,47.652980168582175,-0.5686316087594072,-0.5263939630256453,-0.04223764573376182,9379370.0
2000-12-28,2000-12-28,16.63,18.25,16.63,17.38,8455600.0,15.107999999997713,12.91524999999442,13.578751141454157,17.532999999994942,21.487248858535725,45.1063578228703,0.48065372141861057,53.20254340834635,-0.314615603090747,-0.21790236588558815,-0.09671323720515886,9416500.0
2000-12-27,2000-12-27,16.0,17.44,15.56,16.88,6598800.0,15.232999999997713,12.957299999994422,13.544681756024683,17.401999999994942,21.2593182439652,44.33189568982162,0.43233641004201157,51.58457513794335,-0.1943090212423897,-0.07807662722978467,-0.11623239401260502,9491710.0
2000-12-26,2000-12-26,16.31,18.5,16.25,16.94,9012800.0,15.326799999997712,12.997399999994423,13.508428006843776,17.29899999999494,21.089571993146105,43.82417472862331,0.4526456692230641,51.774107688605206,-0.09743953869825006,0.015034284251483968,-0.11247382294973403,9589030.0
2000-12-22,2000-12-22,15.31,16.55,15.25,15.56,9387000.0,15.404199999997712,13.027399999994422,13.761707707257631,16.98299999999494,20.20429229273225,37.935491877033144,0.27912591117496216,47.197616346977334,-0.20818961086505539,-0.07657263033225709,-0.1316169805327983,9365975.0
2000-12-21,2000-12-21,16.38,17.75,14.88,15.19,8851400.0,15.462999999997713,13.058949999994422,13.616242375506875,16.794999999994943,19.97375762448301,37.85361863041411,0.24754287844556486,46.02298357589436,-0.3308777505614806,-0.15940861602294584,-0.17146913453853477,9571330.0
2000-12-20,2000-12-20,16.19,17.88,15.63,16.69,22050700.0,15.559199999997713,13.102049999994422,13.623503564547912,16.704499999994944,19.785496435441974,36.88822096378777,0.4976468651784016,51.31313470434613,-0.21397284427488117,-0.03400296778907713,-0.17996987648580404,10453935.0
2000-12-19,2000-12-19,20.31,20.88,17.38,18.25,13218500.0,15.671599999997714,13.154049999994422,13.818571786523462,16.619999999994942,19.42142821346642,33.7115308480425,0.7909230356442353,56.128804454149716,0.07785835904443061,0.2062625884241877,-0.1284042293797571,10805985.0
2000-12-18,2000-12-18,20.75,21.19,18.94,19.88,16035200.0,15.869199999997713,13.217149999994422,13.755738646035756,16.638999999994944,19.522261353954132,34.65666631360135,1.0620371520525937,60.52261156177396,0.4966711622188029,0.500060313278848,-0.003389151060045087,11401955.0
2000-12-15,2000-12-15,22.25,24.25,22.0,22.88,8713700.0,16.11799999999771,13.296999999994423,12.953182178203212,16.86399999999494,20.774817821786673,46.380666766993635,1.2691485865798835,67.06124550164473,1.17670706017606,0.9440769689888842,0.23263009118717595,11379340.0
2000-12-14,2000-12-14,24.06,24.69,22.59,22.69,7020800.0,16.36799999999771,13.374849999994424,12.449803170104568,17.095499999994942,21.741196829885318,54.349938052607406,1.1021163460355496,66.31213028482446,1.6088191686271287,1.1009512619519621,0.5078679066751666,11429530.0
2000-12-13,2000-12-13,26.56,26.63,23.5,23.75,6281800.0,16.607999999997713,13.457599999994425,11.921178479829692,17.398499999994943,22.875821520160194,62.96314648006257,1.0797998142542335,68.43086523477365,2.0210435045293558,1.2105404782833513,0.8105030262460045,11321910.0
2000-12-12,2000-12-12,24.5,27.5,24.31,25.88,7306800.0,16.88679999999771,13.551799999994426,11.241900403345884,17.842499999994942,24.443099596644,73.98738513830382,1.108846202705999,72.21274064947691,2.5513830651768004,1.3927040311446368,1.1586790340321635,11049420.0
2000-12-11,2000-12-11,22.88,26.13,21.75,25.31,10904200.0,17.156799999997713,13.644549999994425,10.962890435562084,18.282999999994942,25.6031095644278,80.07558458059272,0.9799791545571961,69.80284842977746,2.799979056237081,1.313040017763934,1.4869390384731471,11044505.0
2000-12-08,2000-12-08,23.31,24.69,21.25,23.44,12969800.0,17.38679999999771,13.731349999994425,11.041250758886608,18.635999999994944,26.23074924110328,81.50621636735775,0.816271139934568,62.440723959102264,2.673633210396126,0.9493553375383832,1.7242778728577428,10520235.0
2000-12-07,2000-12-07,23.06,23.44,20.13,21.38,10647500.0,17.57559999999771,13.808199999994423,11.472059575751054,18.957999999994943,26.443940424238832,78.97394687462692,0.6617699221971626,55.49675319722631,2.2597799212076524,0.42840163867992764,1.8313782825277247,10530375.0
2000-12-06,2000-12-06,24.69,26.0,23.63,23.63,8825800.0,17.79819999999771,13.896499999994425,11.947339562588223,19.41149999999494,26.87566043740166,76.90451987129963,0.7825836901136263,60.64479551434512,2.2169588092318087,0.30846442136326724,1.9084943878685414,10531725.0
2000-12-05,2000-12-05,27.13,27.63,24.75,25.38,9969900.0,18.03199999999771,13.992399999994428,12.237242112093181,19.90549999999494,27.5737578878967,77.04662417827946,0.8569585217420894,64.12118710478777,2.3716921884563256,0.37055824047022723,2.0011339479860983,10499195.0
2000-12-04,2000-12-04,25.19,27.19,23.25,26.56,8255500.0,18.273199999997708,14.093449999994426,12.246962583457613,20.35549999999494,28.464037416532268,79.66925318994221,0.8825905759126799,66.28387015754822,2.5881361497573714,0.46960176141701826,2.118534388340353,10177950.0
2000-12-01,2000-12-01,24.94,26.75,23.0,24.63,7757400.0,18.476999999997705,14.181149999994426,13.156036510653191,20.89299999999494,28.629963489336692,74.06273382801535,0.7415030137568218,59.92178419371004,2.435457412298369,0.25353841916641295,2.1819189931319563,10105645.0
2000-11-30,2000-11-30,24.75,26.19,22.88,24.69,13123500.0,18.695799999997707,14.267299999994428,13.851346958383544,21.34949999999494,28.847653041606335,70.24195453395323,0.7227548558602885,60.05016063638449,2.2861803774829426,0.08340910748078922,2.2027712700021533,10269335.0
2000-11-29,2000-11-29,25.13,27.5,24.25,26.94,11463200.0,18.94459999999771,14.364599999994427,14.185005967583445,21.82749999999494,29.46999403240644,70.02628823652061,0.8344785078223915,64.62605887182754,2.4299000422097556,0.18170301776608166,2.248197024443674,10419715.0
