,date,open,high,low,close,volume,CUMLOGRET_1,CUMPCTRET_1
1613,2022-10-25 12:05:00,120.6082,120.73,120.5,120.55,560770.0,0.2794484002496965,0.322400175515577
1614,2022-10-25 12:00:00,120.795,120.7973,120.515,120.5972,285617.0,0.27983986239897923,0.32291794646774896
1615,2022-10-25 11:55:00,120.7212,120.7999,120.66,120.7983,227597.0,0.28150600817652544,0.32512395787626147
1616,2022-10-25 11:50:00,120.77,120.81,120.6101,120.73,248410.0,0.28094044296681253,0.32437472575691095
1617,2022-10-25 11:45:00,120.86,120.86,120.6362,120.78,337253.0,0.2813545045022717,0.32492321193505935
1618,2022-10-25 11:40:00,120.58,120.88,120.55,120.8601,423074.0,0.28201747395919413,0.3258018867924528
1619,2022-10-25 11:35:00,120.621,120.71,120.3834,120.59,663671.0,0.2797801577380178,0.3228389644580958
1620,2022-10-25 11:30:00,120.7899,120.7899,120.57,120.63,433660.0,0.2801118051998089,0.3232777534006144
1621,2022-10-25 11:25:00,120.66,120.83,120.56,120.785,522822.0,0.2813959012277965,0.32497806055287404
1622,2022-10-25 11:20:00,120.38,120.6863,120.35,120.67,600798.0,0.2804433427080259,0.32371654234313296
1623,2022-10-25 11:15:00,120.47,120.51,120.26,120.3666,493889.0,0.2779258813744698,0.3203883282141291
1624,2022-10-25 11:10:00,120.01,120.49,120.0,120.46,528057.0,0.2787015432380915,0.32141290039491
1625,2022-10-25 11:05:00,119.85,120.08,119.76,120.0101,472450.0,0.274959701529414,0.31647762176393157
1626,2022-10-25 11:00:00,119.69,119.97,119.68,119.8501,444936.0,0.2736255908788655,0.314722465993857
1627,2022-10-25 10:55:00,119.6987,119.83,119.61,119.695,456844.0,0.2723306362196048,0.31302106186924084
1628,2022-10-25 10:50:00,119.51,119.75,119.36,119.68,524784.0,0.27220530984868374,0.31285651601579656
1629,2022-10-25 10:45:00,119.4,119.6599,119.38,119.505,517062.0,0.27074200712295554,0.31093681439227727
1630,2022-10-25 10:40:00,119.83,119.84,119.36,119.38,849124.0,0.2696954783630203,0.3095655989469066
1631,2022-10-25 10:35:00,120.45,120.455,119.73,119.835,752923.0,0.2734995922246315,0.3145568231680562
1632,2022-10-25 10:30:00,120.26,120.52,120.2527,120.45,414078.0,0.2786185246833969,0.3213032031592804
1633,2022-10-25 10:25:00,120.39,120.53,119.94,120.25,572800.0,0.2769567046083871,0.31910925844668725
1634,2022-10-25 10:20:00,120.1964,120.655,120.19,120.4,562841.0,0.2782033284972373,0.3207547169811322
1635,2022-10-25 10:15:00,120.37,120.51,119.8308,120.2,900730.0,0.2765408177236237,0.31856077226853885
1636,2022-10-25 10:10:00,120.82,120.82,120.29,120.38,757169.0,0.2780372017421413,0.3205353225098728
1637,2022-10-25 10:05:00,120.9,121.14,120.57,120.82,922292.0,0.2816856303331117,0.32536200087757794
1638,2022-10-25 10:00:00,120.99,121.16,120.74,120.89,958675.0,0.282264836836417,0.3261298815269855
1639,2022-10-25 09:55:00,121.005,121.3152,120.72,121.005,1105382.0,0.28321566267956383,0.3273913997367266
1640,2022-10-25 09:50:00,119.96,121.0801,119.92,121.025,1208995.0,0.2833809314482746,0.327610794207986
1641,2022-10-25 09:45:00,119.2626,120.06,119.04,119.9271,900206.0,0.27426785380166957,0.3155671347082054
1642,2022-10-25 09:40:00,119.605,119.67,118.95,119.24,1130028.0,0.26852206443238713,0.3080298376480912
1643,2022-10-25 09:35:00,119.65,120.62,119.46,119.6,2401127.0,0.2715366371390479,0.31197893813075916
1644,2022-10-25 09:30:00,120.15,120.15,119.32,119.61,108739.0,0.2716202456838898,0.31208863536638876
1645,2022-10-25 09:25:00,119.9,120.15,119.78,120.12,50602.0,0.2758750387376461,0.3176831943835017
1646,2022-10-25 09:20:00,119.9,119.99,119.72,119.9,28919.0,0.27404185765598515,0.3152698551996491
1647,2022-10-25 09:15:00,119.75,119.85,119.65,119.85,26381.0,0.2736247565029099,0.3147213690215007
1648,2022-10-25 09:10:00,119.49,119.72,119.49,119.7,24616.0,0.272372408186444,0.31307591048705574
1649,2022-10-25 09:05:00,119.34,119.5,119.34,119.48,12610.0,0.27053278897042554,0.3106625713032032
1650,2022-10-25 09:00:00,119.27,119.34,119.25,119.34,4757.0,0.26936035771645245,0.309126810004388
1651,2022-10-25 08:55:00,119.29,119.32,119.2,119.23,6533.0,0.2684381964405571,0.30792014041246163
1652,2022-10-25 08:50:00,119.15,119.3,119.15,119.19,7956.0,0.2681026541171338,0.30748135146994304
1653,2022-10-25 08:45:00,119.17,119.24,119.08,119.16,7789.0,0.2678509234675981,0.30715225976305405
1654,2022-10-25 08:40:00,119.3,119.35,119.17,119.18,10624.0,0.26801875094134947,0.30737165423431345
1655,2022-10-25 08:35:00,119.35,119.39,119.26,119.35,3731.0,0.26944414840735564,0.3092365072400176
1656,2022-10-25 08:30:00,119.35,119.44,119.35,119.35,5108.0,0.26944414840735564,0.3092365072400176
1657,2022-10-25 08:25:00,119.39,119.42,119.34,119.36,5964.0,0.2695279320779672,0.3093462044756472
1658,2022-10-25 08:20:00,119.3,119.47,119.27,119.47,7429.0,0.27044908945164897,0.3105528740675736
1659,2022-10-25 08:15:00,119.12,119.31,119.05,119.31,15069.0,0.2691089435102255,0.308797718297499
1660,2022-10-25 08:10:00,119.0502,119.2,119.0502,119.1201,4290.0,0.2675160234875079,0.3067145677928915
1661,2022-10-25 08:05:00,119.3,119.74,118.83,119.34,52088.0,0.26936035771645245,0.309126810004388
1662,2022-10-25 08:00:00,119.27,119.27,119.27,119.27,106.0,0.26877362621309414,0.3083589293549802
1663,2022-10-25 07:55:00,119.32,119.32,119.22,119.3,2480.0,0.2690251247263869,0.3086880210618692
1664,2022-10-25 07:50:00,119.62,119.69,119.35,119.35,8630.0,0.26944414840735564,0.3092365072400176
1665,2022-10-25 07:45:00,119.6,119.71,119.45,119.45,13211.0,0.27028166939433507,0.3103334795963142
1666,2022-10-25 07:40:00,119.6,119.61,119.5,119.5,3979.0,0.27070016699408195,0.3108819657744626
1667,2022-10-25 07:35:00,119.64,119.7,119.59,119.6,13531.0,0.2715366371390479,0.31197893813075916
1668,2022-10-25 07:30:00,119.42,119.7,119.42,119.7,6713.0,0.272372408186444,0.31307591048705574
1669,2022-10-25 07:25:00,119.35,119.35,119.35,119.35,1930.0,0.26944414840735564,0.3092365072400176
1670,2022-10-25 07:20:00,119.28,119.37,119.28,119.37,5477.0,0.26961170872946355,0.309455901711277
1671,2022-10-25 07:15:00,119.44,119.44,119.24,119.3,4859.0,0.2690251247263869,0.3086880210618692
1672,2022-10-25 07:10:00,119.3,119.37,119.29,119.37,15483.0,0.26961170872946355,0.309455901711277
1673,2022-10-25 07:05:00,119.4,119.5,119.3,119.31,7737.0,0.2691089435102255,0.308797718297499
1674,2022-10-25 07:00:00,119.38,119.44,119.37,119.43,1915.0,0.2701142213028521,0.310114085125055
1675,2022-10-25 06:55:00,119.35,119.36,119.35,119.36,987.0,0.2695279320779672,0.3093462044756472
1676,2022-10-25 06:50:00,119.35,119.37,119.3,119.37,2192.0,0.26961170872946355,0.309455901711277
1677,2022-10-25 06:45:00,119.34,119.34,119.34,119.34,196.0,0.26936035771645245,0.309126810004388
1678,2022-10-25 06:25:00,118.98,118.99,118.98,118.99,400.0,0.2664232515895785,0.30528740675734967
1679,2022-10-25 06:10:00,119.2,119.2,119.11,119.11,629.0,0.26743123151532605,0.30660377358490565
1680,2022-10-25 06:05:00,119.09,119.22,119.09,119.2,2862.0,0.26818655025376587,0.30759104870557263
1681,2022-10-25 06:00:00,118.95,118.95,118.95,118.95,167.0,0.2660870323714832,0.3048486178148311
1682,2022-10-25 05:55:00,118.57,118.57,118.57,118.57,284.0,0.2628872990924957,0.30068012286090395
1683,2022-10-25 05:45:00,118.85,118.88,118.83,118.83,1100.0,0.26507769592445146,0.3035322509872751
1684,2022-10-25 05:40:00,118.93,118.93,118.9,118.9,565.0,0.26566659931925274,0.3043001316366829
1685,2022-10-25 05:35:00,118.96,118.96,118.93,118.93,686.0,0.26591888036167055,0.3046292233435719
1686,2022-10-25 05:15:00,119.04,119.04,119.04,119.04,303.0,0.26684336670729825,0.30583589293549807
1687,2022-10-25 05:05:00,119.05,119.05,119.05,119.05,612.0,0.26692736855538823,0.30594559017112766
1688,2022-10-25 05:00:00,119.4,119.4,118.49,119.0,12502.0,0.26650728873404594,0.3053971039929795
1689,2022-10-25 04:55:00,119.51,119.51,119.51,119.51,104.0,0.27078384550130613,0.3109916630100922
1690,2022-10-25 04:50:00,119.46,119.46,119.41,119.41,445.0,0.2699467451678098,0.3098946906537956
1691,2022-10-25 04:45:00,119.55,119.55,119.55,119.55,656.0,0.2711184895268502,0.31143045195261077
1692,2022-10-25 04:40:00,119.55,119.55,119.55,119.55,1358.0,0.2711184895268502,0.31143045195261077
1693,2022-10-25 04:35:00,119.4,119.4,119.4,119.4,550.0,0.2698629965810183,0.309784993418166
1694,2022-10-25 04:30:00,119.47,119.47,119.4,119.4,517.0,0.2698629965810183,0.309784993418166
1695,2022-10-25 04:25:00,119.57,119.6,119.57,119.57,1103.0,0.27128576955400513,0.31164984642387017
1696,2022-10-25 04:20:00,119.66,119.66,119.61,119.61,787.0,0.2716202456838898,0.31208863536638876
1697,2022-10-25 04:15:00,119.63,119.63,119.63,119.63,1401.0,0.2717874418053294,0.31230802983764816
1698,2022-10-25 04:10:00,119.52,119.63,119.52,119.63,4299.0,0.2717874418053294,0.31230802983764816
1699,2022-10-25 04:05:00,119.53,119.54,119.44,119.5,3092.0,0.27070016699408195,0.3108819657744626
1700,2022-10-24 20:00:00,119.05,119.06,119.0,119.06,6413.0,0.26701136334776066,0.30605528740675747
1701,2022-10-24 19:55:00,119.08,119.1,119.06,119.06,3737.0,0.26701136334776066,0.30605528740675747
1702,2022-10-24 19:50:00,119.13,119.13,119.05,119.05,8461.0,0.26692736855538823,0.30594559017112766
1703,2022-10-24 19:45:00,119.1,119.14,119.1,119.12,1243.0,0.2675151839982701,0.30671347082053546
1704,2022-10-24 19:40:00,119.19,119.2,119.1,119.1,2124.0,0.26734727198377095,0.30649407634927606
1705,2022-10-24 19:35:00,119.2,119.24,119.2,119.2,2818.0,0.26818655025376587,0.30759104870557263
1706,2022-10-24 19:30:00,119.25,119.26,119.2,119.2,4561.0,0.26818655025376587,0.30759104870557263
1707,2022-10-24 19:25:00,119.14,119.25,119.1,119.25,6916.0,0.26860592539096717,0.30813953488372103
1708,2022-10-24 19:20:00,119.1,119.11,119.1,119.11,2852.0,0.26743123151532605,0.30660377358490565
1709,2022-10-24 19:15:00,119.13,119.14,119.11,119.11,1606.0,0.26743123151532605,0.30660377358490565
1710,2022-10-24 19:10:00,119.1,119.14,119.1,119.1,1181.0,0.26734727198377095,0.30649407634927606
1711,2022-10-24 19:05:00,119.07,119.1,119.07,119.1,3217.0,0.26734727198377095,0.30649407634927606
1712,2022-10-24 19:00:00,119.1,119.1,119.1,119.1,625.0,0.26734727198377095,0.30649407634927606
1713,2022-10-24 18:55:00,119.14,119.14,119.07,119.08,2961.0,0.2671793317700921,0.30627468187801665
1714,2022-10-24 18:50:00,119.18,119.22,119.15,119.17,2675.0,0.26793484072523127,0.30726195699868364
1715,2022-10-24 18:45:00,119.1,119.23,119.1,119.18,11042.0,0.26801875094134947,0.30737165423431345
1716,2022-10-24 18:40:00,119.15,119.15,119.1,119.1,2527.0,0.26734727198377095,0.30649407634927606
1717,2022-10-24 18:35:00,119.15,119.15,119.14,119.14,1263.0,0.2676830678230579,0.30693286529179464
1718,2022-10-24 18:30:00,119.12,119.18,119.11,119.11,3807.0,0.26743123151532605,0.30660377358490565
1719,2022-10-24 18:25:00,119.0,119.16,118.97,119.07,9857.0,0.26709535108560023,0.30616498464238706
1720,2022-10-24 18:20:00,118.93,119.0,118.93,119.0,2328.0,0.26650728873404594,0.3053971039929795
1721,2022-10-24 18:15:00,118.8,119.0,118.8,118.95,3899.0,0.2660870323714832,0.3048486178148311
1722,2022-10-24 18:10:00,118.8,118.8,118.78,118.8,1125.0,0.264825202551061,0.3032031592803861
1723,2022-10-24 18:05:00,118.8,118.8,118.75,118.75,2689.0,0.26440423853726713,0.3026546731022379
1724,2022-10-24 18:00:00,118.85,118.86,118.79,118.8,2381.0,0.264825202551061,0.3032031592803861
1725,2022-10-24 17:55:00,118.84,118.86,118.76,118.7901,3592.0,0.2647418657453126,0.3030945590171128
1726,2022-10-24 17:50:00,118.8,118.92,118.8,118.85,3279.0,0.26524598942871946,0.3037516454585345
1727,2022-10-24 17:45:00,118.75,118.86,118.75,118.86,6261.0,0.265330125561031,0.3038613426941641
1728,2022-10-24 17:40:00,118.99,118.99,118.72,118.74,23678.0,0.2643200244650458,0.3025449758666081
1729,2022-10-24 17:35:00,118.9,119.04,118.9,119.0,4068.0,0.26650728873404594,0.3053971039929795
1730,2022-10-24 17:30:00,119.1,119.1,118.81,118.85,20916.0,0.26524598942871946,0.3037516454585345
1731,2022-10-24 17:25:00,119.3,119.3,119.04,119.1,12079.0,0.26734727198377095,0.30649407634927606
1732,2022-10-24 17:20:00,119.24,119.38,119.2,119.3,20579.0,0.2690251247263869,0.3086880210618692
1733,2022-10-24 17:15:00,119.28,119.3,119.13,119.23,26196.0,0.2684381964405571,0.30792014041246163
1734,2022-10-24 17:10:00,118.86,119.3,118.85,119.3,49370.0,0.2690251247263869,0.3086880210618692
1735,2022-10-24 17:05:00,118.62,118.86,118.62,118.86,27079.0,0.265330125561031,0.3038613426941641
1736,2022-10-24 17:00:00,118.61,118.75,118.5,118.61,21758.0,0.2632245956637009,0.30111891180342254
1737,2022-10-24 16:55:00,118.25,118.84,118.19,118.7,61817.0,0.26398309723813884,0.3021061869240895
1738,2022-10-24 16:50:00,118.11,118.35,118.02,118.3,78255.0,0.2606075666068576,0.297718297498903
1739,2022-10-24 16:45:00,118.27,118.31,117.99,118.2,43641.0,0.2597619005945143,0.2966213251426064
1740,2022-10-24 16:40:00,117.6,118.44,117.4215,118.36,100431.0,0.2611146231545254,0.298376480912681
1741,2022-10-24 16:35:00,118.74,119.82,117.2214,117.5,199182.0,0.2538221292067302,0.28894251864853016
1742,2022-10-24 16:30:00,118.89,118.89,118.7,118.74,27764.0,0.2643200244650458,0.3025449758666081
1743,2022-10-24 16:25:00,119.16,119.25,118.3,118.91,152835.0,0.265750700072004,0.3044098288723125
1744,2022-10-24 16:20:00,119.7997,119.8,119.18,119.18,46281.0,0.26801875094134947,0.30737165423431345
1745,2022-10-24 16:15:00,119.75,119.84,119.61,119.72,40326.0,0.2725394786070148,0.31329530495831515
1746,2022-10-24 16:10:00,119.83,119.85,119.7,119.7,417362.0,0.272372408186444,0.31307591048705574
1747,2022-10-24 16:05:00,119.82,119.91,119.67,119.87,737786.0,0.27379161784152506,0.3149407634927601
1748,2022-10-24 16:00:00,119.68,119.99,119.66,119.91,1555423.0,0.27412525701385837,0.3153795524352787
1749,2022-10-24 15:55:00,119.89,120.0,119.68,119.69,772419.0,0.27228886250779566,0.31296621325142615
1750,2022-10-24 15:50:00,120.025,120.11,119.8701,119.88,546149.0,0.273875038070979,0.3150504607283897
1751,2022-10-24 15:45:00,120.2,120.245,120.03,120.0399,555878.0,0.2752079831386878,0.316804519526108
1752,2022-10-24 15:40:00,120.175,120.31,120.13,120.2,407467.0,0.2765408177236237,0.31856077226853885
1753,2022-10-24 15:35:00,120.17,120.3,120.07,120.1788,465451.0,0.27636442945598144,0.31832821412900403
1754,2022-10-24 15:30:00,120.2,120.36,120.1285,120.17,572893.0,0.27629120254572487,0.31823168056164985
1755,2022-10-24 15:25:00,120.2599,120.29,120.08,120.205,446612.0,0.2765824141962489,0.31861562088635376
1756,2022-10-24 15:20:00,120.11,120.3,120.08,120.25,527262.0,0.2769567046083871,0.31910925844668725
1757,2022-10-24 15:15:00,119.985,120.12,119.98,120.1199,466316.0,0.2758742062364671,0.3176820974111454
1758,2022-10-24 15:10:00,120.04,120.11,119.88,120.01,426467.0,0.2749588682658665,0.3164765247915753
1759,2022-10-24 15:05:00,119.7187,120.05,119.62,120.03,731546.0,0.2751255071597699,0.3166959192628347
1760,2022-10-24 15:00:00,119.42,119.71,119.3148,119.71,399259.0,0.27245594688579494,0.31318560772268533
1761,2022-10-24 14:55:00,119.5304,119.54,119.28,119.4188,339906.0,0.27002043812279675,0.3099912242211498
1762,2022-10-24 14:50:00,119.49,119.54,119.3811,119.54,347046.0,0.27103483901862463,0.3113207547169812
1763,2022-10-24 14:45:00,119.31,119.58,119.13,119.5,410879.0,0.27070016699408195,0.3108819657744626
1764,2022-10-24 14:40:00,119.135,119.32,119.02,119.3057,359377.0,0.26907290229415737,0.3087505484861781
1765,2022-10-24 14:35:00,118.99,119.18,118.94,119.145,291635.0,0.2677250343757216,0.30698771390960955
1766,2022-10-24 14:30:00,118.98,119.15,118.925,119.01,357807.0,0.266591318816865,0.30550680122860907
1767,2022-10-24 14:25:00,118.96,119.1,118.8714,118.975,224005.0,0.2662971826296906,0.30512286090390517
1768,2022-10-24 14:20:00,118.9,119.04,118.875,118.95,221431.0,0.2660870323714832,0.3048486178148311
1769,2022-10-24 14:15:00,118.92,118.95,118.8177,118.91,251547.0,0.265750700072004,0.3044098288723125
1770,2022-10-24 14:10:00,118.82,118.985,118.79,118.91,382085.0,0.265750700072004,0.3044098288723125
1771,2022-10-24 14:05:00,118.58,118.86,118.525,118.82,348283.0,0.26499353855011193,0.3034225537516455
1772,2022-10-24 14:00:00,118.685,118.775,118.48,118.5775,263906.0,0.26295055086620195,0.3007623957876262
1773,2022-10-24 13:55:00,118.65,118.78,118.5101,118.685,263019.0,0.2638567202554317,0.30194164107064503
1774,2022-10-24 13:50:00,118.82,118.9303,118.51,118.67,315113.0,0.2637303272995642,0.30177709521720053
1775,2022-10-24 13:45:00,118.57,118.88,118.5549,118.81,418642.0,0.2649093740927126,0.3033128565160159
1776,2022-10-24 13:40:00,118.54,118.6,118.41,118.57,363078.0,0.2628872990924957,0.30068012286090395
1777,2022-10-24 13:35:00,118.68,118.73,118.41,118.535,397811.0,0.26259207123771217,0.30029618253620005
1778,2022-10-24 13:30:00,118.72,118.82,118.6012,118.7,401073.0,0.26398309723813884,0.3021061869240895
1779,2022-10-24 13:25:00,118.93,118.94,118.58,118.72,445158.0,0.2641515750415869,0.30232558139534893
1780,2022-10-24 13:20:00,118.9701,119.0099,118.8234,118.93,251426.0,0.26591888036167055,0.3046292233435719
1781,2022-10-24 13:15:00,119.25,119.25,118.875,118.97,309082.0,0.2662551561109512,0.3050680122860905
1782,2022-10-24 13:10:00,119.1201,119.28,119.02,119.25,533806.0,0.26860592539096717,0.30813953488372103
1783,2022-10-24 13:05:00,119.34,119.36,118.95,119.12,520100.0,0.2675151839982701,0.30671347082053546
1784,2022-10-24 13:00:00,119.555,119.6,119.3,119.3455,238945.0,0.2694064434652807,0.30918714348398435
1785,2022-10-24 12:55:00,119.46,119.59,119.4,119.56,281339.0,0.2712021330382537,0.3115401491882406
1786,2022-10-24 12:50:00,119.2851,119.51,119.22,119.46,1043482.0,0.2703653829266764,0.3104431768319438
1787,2022-10-24 12:45:00,119.04,119.29,118.95,119.29,291107.0,0.268941298916371,0.3085783238262396
1788,2022-10-24 12:40:00,119.08,119.22,118.99,119.04,280631.0,0.26684336670729825,0.30583589293549807
1789,2022-10-24 12:35:00,119.36,119.4,119.0,119.08,345175.0,0.2671793317700921,0.30627468187801665
1790,2022-10-24 12:30:00,119.75,119.78,119.34,119.38,317196.0,0.2696954783630203,0.3095655989469066
1791,2022-10-24 12:25:00,119.68,119.77,119.44,119.75,349553.0,0.2727900319135412,0.31362439666520414
1792,2022-10-24 12:20:00,119.31,119.7,119.28,119.68,458870.0,0.27220530984868374,0.31285651601579656
1793,2022-10-24 12:15:00,119.02,119.345,119.02,119.31,254703.0,0.2691089435102255,0.308797718297499
1794,2022-10-24 12:10:00,118.97,119.17,118.89,119.02,283067.0,0.2666753418392225,0.30561649846423866
1795,2022-10-24 12:05:00,119.245,119.31,118.86,118.97,357602.0,0.2662551561109512,0.3050680122860905
1796,2022-10-24 12:00:00,119.23,119.32,119.105,119.2401,336433.0,0.26852290307678556,0.3080309346204475
1797,2022-10-24 11:55:00,118.7948,119.3787,118.77,119.2275,566390.0,0.26841722834351606,0.3078927161035543
1798,2022-10-24 11:50:00,118.7599,118.8,118.41,118.79,309831.0,0.26474102392396476,0.3030934620447565
1799,2022-10-24 11:45:00,118.86,118.99,118.62,118.75,308213.0,0.26440423853726713,0.3026546731022379
1800,2022-10-24 11:40:00,118.659,119.0999,118.6,118.8466,465887.0,0.26521738153108665,0.3037143483984204
1801,2022-10-24 11:35:00,118.6301,118.72,118.3801,118.665,346713.0,0.26368819276398603,0.30172224659938585
1802,2022-10-24 11:30:00,118.68,118.8172,118.39,118.66,426069.0,0.26364605645301376,0.30166739798157094
1803,2022-10-24 11:25:00,118.27,118.72,118.27,118.67,460643.0,0.2637303272995642,0.30177709521720053
1804,2022-10-24 11:20:00,118.453,118.72,118.02,118.24,384276.0,0.2601002528224081,0.297060114085125
1805,2022-10-24 11:15:00,118.12,118.57,118.02,118.45,431355.0,0.26187472622731095,0.29936375603334797
1806,2022-10-24 11:10:00,118.44,118.65,118.07,118.13,552770.0,0.25916950858294513,0.29585344449319884
1807,2022-10-24 11:05:00,118.66,118.81,118.4315,118.4499,562540.0,0.26187388198887945,0.2993626590609917
1808,2022-10-24 11:00:00,118.5545,118.74,118.22,118.64,504041.0,0.2634774934521931,0.30144800351031154
1809,2022-10-24 10:55:00,117.88,118.71,117.87,118.57,663157.0,0.2628872990924957,0.30068012286090395
1810,2022-10-24 10:50:00,118.07,118.31,117.83,117.89,522182.0,0.25713578192655256,0.2932207108380869
1811,2022-10-24 10:45:00,118.0,118.2398,117.75,118.1,670107.0,0.25891551882583314,0.29552435278630984
1812,2022-10-24 10:40:00,117.5374,118.22,117.47,118.0017,739474.0,0.2580828267640657,0.2944460289600703
1813,2022-10-24 10:35:00,117.13,117.72,116.98,117.53,618533.0,0.2540774157672793,0.28927161035541915
1814,2022-10-24 10:30:00,116.81,117.18,116.57,117.1275,804942.0,0.25064688067048996,0.28485629662132506
1815,2022-10-24 10:25:00,117.35,117.3868,116.66,116.8,732736.0,0.24784686601664316,0.28126371215445367
1816,2022-10-24 10:20:00,117.58,117.61,117.1,117.37,814680.0,0.2527151337345491,0.2875164545853446
1817,2022-10-24 10:15:00,117.79,118.1,117.5432,117.58,899040.0,0.25450274859662536,0.28982009653356733
1818,2022-10-24 10:10:00,118.13,118.47,117.64,117.79,1100117.0,0.2562871735932096,0.2921237384817903
1819,2022-10-24 10:05:00,119.09,119.15,118.08,118.125,1036743.0,0.2591271814364233,0.29579859587538393
1820,2022-10-24 10:00:00,119.7597,119.95,118.9301,119.085,914126.0,0.26722131946770294,0.30632953049583156
1821,2022-10-24 09:55:00,119.205,119.81,119.01,119.7385,847123.0,0.27269399389911597,0.31349824484423006
1822,2022-10-24 09:50:00,119.06,120.39,119.045,119.2001,1372928.0,0.2681873891795886,0.30759214567792914
1823,2022-10-24 09:45:00,119.8499,119.8499,118.68,119.05,1292446.0,0.26692736855538823,0.30594559017112766
1824,2022-10-24 09:40:00,119.01,120.09,118.94,119.86,1504427.0,0.2737081906525557,0.3148310662571303
1825,2022-10-24 09:35:00,119.98,120.24,118.8459,119.025,2136541.0,0.266717350703099,0.30567134708205357
1826,2022-10-24 09:30:00,120.11,120.34,119.81,119.97,99944.0,0.27462550714935324,0.3160377358490567
1827,2022-10-24 09:25:00,120.27,120.45,120.25,120.25,16736.0,0.2769567046083871,0.31910925844668725
1828,2022-10-24 09:20:00,120.26,120.39,120.25,120.31,41137.0,0.27745554066794975,0.31976744186046524
1829,2022-10-24 09:15:00,120.25,120.35,120.16,120.26,13623.0,0.27703986123393914,0.31921895568231684
1830,2022-10-24 09:10:00,120.3,120.35,120.05,120.1612,22729.0,0.27621797027289524,0.3181351469942957
1831,2022-10-24 09:05:00,120.37,120.46,120.26,120.46,7770.0,0.2787015432380915,0.32141290039491
1832,2022-10-24 09:00:00,120.5,120.5,119.32,120.37,13984.0,0.27795412801416003,0.32042562527424323
1833,2022-10-24 08:55:00,120.36,120.66,120.36,120.49,32303.0,0.27895055755770154,0.321741992101799
1834,2022-10-24 08:50:00,120.57,120.65,120.4,120.4,10950.0,0.2782033284972373,0.3207547169811322
1835,2022-10-24 08:45:00,120.2301,120.62,120.2301,120.62,11004.0,0.2800289036453573,0.3231680561649848
1836,2022-10-24 08:40:00,120.12,120.26,120.03,120.2364,14577.0,0.2768436004992609,0.31896007020623096
1837,2022-10-24 08:35:00,120.18,120.32,120.1,120.12,25480.0,0.2758750387376461,0.3176831943835017
1838,2022-10-24 08:30:00,120.15,120.25,120.12,120.2,10230.0,0.2765408177236237,0.31856077226853885
1839,2022-10-24 08:25:00,120.51,120.51,120.02,120.12,34177.0,0.2758750387376461,0.3176831943835017
1840,2022-10-24 08:20:00,120.57,120.66,120.329,120.4001,11466.0,0.2782041590616762,0.3207558139534883
1841,2022-10-24 08:15:00,120.64,120.66,120.5006,120.57,17625.0,0.27961429275173594,0.3226195699868364
1842,2022-10-24 08:10:00,120.73,120.75,120.5406,120.5406,10767.0,0.27937042126582273,0.3222970601140851
1843,2022-10-24 08:05:00,120.07,121.08,119.022,120.53,214820.0,0.2792824802227688,0.3221807810443178
1844,2022-10-24 08:00:00,120.8,120.96,120.8,120.85,11296.0,0.2819339027720086,0.32569109258446693
1845,2022-10-24 07:55:00,120.95,120.96,120.72,120.72,10950.0,0.28085761008211,0.32426502852128136
1846,2022-10-24 07:50:00,120.93,121.01,120.83,120.96,15214.0,0.2828437080537393,0.3268977621763931
1847,2022-10-24 07:45:00,120.65,120.86,120.63,120.86,9622.0,0.28201664655592895,0.3258007898200965
1848,2022-10-24 07:40:00,120.92,120.94,120.7,120.7,13295.0,0.2806919237260023,0.32404563405002196
1849,2022-10-24 07:35:00,120.55,120.91,120.51,120.9,17888.0,0.2823475532432636,0.32623957876261533
1850,2022-10-24 07:30:00,120.28,120.59,120.28,120.59,11841.0,0.2797801577380178,0.3228389644580958
1851,2022-10-24 07:25:00,120.2,120.36,120.2,120.29,9139.0,0.27728928962849775,0.31954804738920584
1852,2022-10-24 07:20:00,120.08,120.24,120.08,120.2,3281.0,0.2765408177236237,0.31856077226853885
1853,2022-10-24 07:15:00,120.0,120.21,119.94,120.2,9938.0,0.2765408177236237,0.31856077226853885
1854,2022-10-24 07:10:00,120.29,120.37,120.0,120.0,33130.0,0.2748755384045626,0.3163668275559457
1855,2022-10-24 07:05:00,120.0,120.29,120.0,120.29,21701.0,0.27728928962849775,0.31954804738920584
1856,2022-10-24 07:00:00,120.0,120.16,120.0,120.16,4187.0,0.27620798363834115,0.31812198332602026
1857,2022-10-24 06:55:00,119.93,119.94,119.72,119.9,2637.0,0.27404185765598515,0.3152698551996491
1858,2022-10-24 06:45:00,119.79,119.79,119.79,119.79,326.0,0.27312400536575615,0.31406318560772273
1859,2022-10-24 06:40:00,119.98,120.0,119.98,120.0,2255.0,0.2748755384045626,0.3163668275559457
1860,2022-10-24 06:35:00,119.89,120.11,119.89,120.0,2912.0,0.2748755384045626,0.3163668275559457
1861,2022-10-24 06:30:00,119.96,120.0,119.96,120.0,796.0,0.2748755384045626,0.3163668275559457
1862,2022-10-24 06:25:00,119.93,119.99,119.8,119.99,2654.0,0.27479220159881396,0.3162571303203159
1863,2022-10-24 06:20:00,119.4,119.93,119.4,119.93,4990.0,0.2742920348661463,0.3155989469065381
1864,2022-10-24 06:15:00,119.46,119.46,119.33,119.33,999.0,0.26927656000408084,0.3090171127687582
1865,2022-10-24 06:10:00,119.48,119.5,119.48,119.5,850.0,0.27070016699408195,0.3108819657744626
